OrderID,CustomerID,ProductID,ProductName,Category,Price,Quantity,OrderDate,DeliveryDate,PaymentMethod
,,ELEC-00005,Tablet B,Electronics,800,2,4/7/2021,4/9/2021,PayPal
1984807b-3adc-45ed-8bb8-7d5d2915e417,5d82e0ab-e712-4355-81e9-5f58044fcec8,INST-00002,Drum,Instruments,1000,4,,,Cash
52a9f9d0-f31f-4a20-9224-a3d2a11cc78c,3ee773c1-6bfc-4530-af8d-07ee3875aba3,INST-00005,Piano,Instruments,5000,10,5/25/2020,6/1/2020,Credit Card
934b2f98-1825-4292-8074-a4b5135a8168,36976a46-75a0-44ce-8b7a-48ca1514e1c6,APPL-00011,Microwave,Appliances,200,10,8/9/2023,8/13/2023,Cash
142da756-6da3-4f3e-899f-a05a4617cec6,c091ec2d-b579-40a8-8cdd-ccbbb2254d96,INST-00001,Guitar,Instruments,500,8,,,Cash
4773ec37-f593-4281-9bf8-12ae6b82b16f,25c2ef83-23ec-4ac0-a3d1-0650ffede434,APPL-00001,Chair,Appliances,50,8,,,Credit Card
,,ELEC-00001,Phone X,Electronics,800,6,7/29/2022,8/5/2022,Credit Card
a5cf838c-5a22-401d-a214-d338ef4255bb,e37f0a03-67c6-458e-94b0-712b00a2a55b,APPL-00006,Stool,Appliances,30,10,,,Credit Card
eaa4318f-930f-4d59-b1c7-3da57cc15d90,fc7152e2-fa0d-46da-aa13-e30df3deddb3,ELEC-00004,Tablet A,Electronics,400,8,11/30/2022,12/1/2022,
c798b106-930b-4305-9b70-6f695acad5c3,f51dc92f-2d70-4067-81a9-6de4e56c44ae,APPL-00011,Microwave,Appliances,200,8,3/26/2023,4/30/2023,Cash
40b1062b-1f4d-424e-9a88-08e10299ee88,60d443e5-a085-4f1f-84cf-673cddb80f23,CLOT-00002,Skirt,Clothes,50,3,3/13/2020,3/21/2020,Cash
,d635beb7-b43d-4784-8cd6-f62daad6040d,APPL-00012,Freezer,Appliances,800,6,10/15/2023,10/24/2023,Cash
f24b42a1-3d80-4960-8b9b-23c71c403a20,37764780-0399-4eca-8d9e-cbd8c41b6bfe,ELEC-00004,Tablet A,Electronics,400,3,2/10/2023,2/10/2023,Credit Card
204f71fb-3619-47f7-971c-bd9e2136f575,d0e53e50-9ef0-43ed-8832-132d0d5d7f52,APPL-00011,Microwave,Appliances,200,7,,,Cash
,f6e60fab-ac60-4dcb-adbf-47f1feb43689,APPL-00012,Freezer,Appliances,800,10,7/17/2020,7/21/2020,PayPal
98f64dd3-9e3a-4660-a1ff-a7c410c196a0,0452d744-d3a1-41e1-a084-99807df7c32d,,AC,Appliances,800,3,9/8/2022,9/10/2022,Credit Card
6aead908-4ce1-4905-8597-9c5af8f04262,837deed1-b1b9-4367-b962-e38777f7deb4,INST-00005,Piano,Instruments,5000,2,5/14/2022,5/22/2022,Credit Card
c9835308-7535-4120-8155-7aff53e2093a,295c36e7-225b-432d-b723-726aee26dcc4,CLOT-00001,Jacket,Clothes,100,10,7/31/2020,8/9/2020,
5fac4c79-951b-44f3-b923-d7999e66ed3b,4c90bc11-bacf-44df-877b-dfb52f94a951,CLOT-00002,Skirt,Clothes,50,2,11/15/2021,11/20/2021,PayPal
7902f2d3-316e-4765-8f73-6b3d4fc94e22,e3b2394f-3113-4e1f-87e5-bc2b30061048,CLOT-00001,Jacket,Clothes,100,4,3/21/2021,3/27/2021,Credit Card
680617ed-304c-435c-b7f3-b44ba19e64eb,5e984b24-8bc4-4761-8531-30e143a9cbe6,APPL-00001,Chair,Appliances,50,4,2/2/2022,2/3/2022,Cash
80f08101-2748-4332-994c-6c0224c90d77,1b4d8768-3ab7-44a0-aa4e-0f43cf50df0c,INST-00003,Bass,Instruments,600,8,5/28/2021,5/31/2021,Credit Card
58941391-51e9-4953-a58d-a3eb9a4e702d,,APPL-00003,Wardrobe,Appliances,500,4,1/12/2020,,Credit Card
0ab035ed-98b7-4590-a4fe-2d35ff8f67bf,7ccfc652-9618-4345-961a-c5c699a7e8d0,ELEC-00004,Tablet A,Electronics,400,10,9/23/2022,9/24/2022,Cash
e511b81d-f709-4616-9b19-85b3fb066a71,1515d1cb-b762-4c75-949b-d7c48dce8d0a,CLOT-00003,Shirt,Clothes,30,6,,,PayPal
4ff8a826-8625-4fab-8984-2f5079297fac,86c48be8-5732-4dbb-84aa-f67770dc7df9,APPL-00001,Chair,Appliances,50,5,8/12/2021,8/14/2021,PayPal
23231881-c105-45a5-bb20-349b203c1f83,49a98b23-8ebb-4f1b-a084-79f019a272fc,INST-00005,Piano,Instruments,5000,4,3/22/2023,,PayPal
63e676c2-c1a5-42c2-b345-0fd42a9259ba,665d1bab-70da-4f1b-aaa9-b476f3a01df5,APPL-00010,AC,Appliances,800,3,9/14/2021,9/19/2021,Credit Card
8dfaca1f-a505-4ee3-b094-f2cdaa44f418,f4d90d33-10c8-4c46-b2b8-ab0d20e6c6de,,Chair,Appliances,50,10,4/12/2023,4/12/2023,
928f831d-0379-4991-8dcf-96c3b7924f44,7658c9dd-1b05-475a-b15b-22ceb92ead37,ELEC-00005,Tablet B,Electronics,800,10,8/18/2020,8/25/2020,PayPal
d4643c23-6283-4da1-9dbe-a522f2bf33e6,30c6f1bb-5432-4300-8d20-550d56582232,APPL-00004,Shelves,Appliances,100,7,1/19/2022,1/22/2022,Cash
,dafc7f23-0040-4cd7-8ead-d1d3d84575fd,APPL-00005,Rack,Appliances,50,1,,,
10290bcf-a37e-4030-a80b-44b43171f90c,1b8d99d1-6bb6-4f0d-8ffb-32231ab96b8a,ELEC-00001,Phone X,Electronics,800,5,4/4/2021,4/9/2021,
a129b10c-5547-4967-84c9-e115ad639237,a1836115-b082-4fa0-b8f2-c2e47978215f,APPL-00003,Wardrobe,Appliances,500,10,2/11/2021,2/13/2021,Credit Card
042d93ba-ea6c-4a48-b5d7-97fc327f72db,254fc254-b774-4b44-9049-dc1a3fb2d979,INST-00005,Piano,Instruments,5000,6,1/11/2020,1/12/2020,Credit Card
286c021f-d79f-4f4f-a075-d9bbd90f01b7,b8feaaf9-be61-448c-bc5a-a0db045d4d3a,APPL-00009,Fridge,Appliances,1000,4,6/8/2022,6/11/2022,PayPal
aef39813-8884-41fc-ae99-9c5cec8ff1ed,4cff5291-8beb-4678-947f-ab99903147a6,INST-00004,Flute,Instruments,100,6,10/21/2023,,
6b0d0db1-59d4-41f7-94fb-e8c6af1a4c8e,f82eb1de-55b4-480a-8106-ca8f313b9be4,CLOT-00001,Jacket,Clothes,100,10,6/6/2023,6/10/2023,Credit Card
66588b05-0706-432e-b5c0-8e07da79e29b,0e0466c9-af6d-4a13-b567-4895850adae4,APPL-00012,Freezer,Appliances,800,7,7/6/2023,,Credit Card
,,APPL-00005,Rack,Appliances,50,7,6/20/2020,6/25/2020,Credit Card
ebd70047-4f79-44ee-9e6d-b30fe893288c,,APPL-00010,AC,Appliances,800,9,6/21/2021,6/30/2021,Cash
a72a4cd8-0d59-46ed-9316-df67e4f66b60,ab71945f-f349-4c6f-8461-6c75a7014ef3,ELEC-00001,Phone X,Electronics,800,3,,,Cash
177e478c-c92e-423b-bfdb-94d12b508ca6,bc3e1966-97b5-428c-85b4-40a896db9837,CLOT-00001,Jacket,Clothes,100,8,8/4/2020,8/6/2020,PayPal
da643685-9c62-4d78-ab53-b317cd86188d,d3861e9a-c928-4da9-a461-75cf4409abcd,APPL-00004,Shelves,Appliances,100,3,9/27/2021,9/29/2021,PayPal
570ebdc5-abae-4ba3-a5d0-b19a3d483a1b,c5a461d8-df17-41d2-846e-d2facf489879,INST-00004,Flute,Instruments,100,9,2/25/2020,3/4/2020,Credit Card
,017d3bb4-b3a7-4423-a339-415d0e5d85a4,CLOT-00001,Jacket,Clothes,100,3,7/6/2022,7/8/2022,PayPal
ce942bab-736d-43b6-b674-d47eb096871f,f8ef6648-9211-41e9-a9dc-3501e3e530c3,APPL-00001,Chair,Appliances,50,8,7/21/2023,7/30/2023,Credit Card
fc150943-e394-4c38-84b1-be7e8162ad06,ef3cc956-66c7-4dea-a9a4-c776115bb4e9,APPL-00004,Shelves,Appliances,100,4,4/23/2020,4/27/2020,PayPal
d5374eb9-5a27-4de5-b197-307cfaeed0e6,a76a8c8f-5f37-43d5-9d83-c440b3156ea4,APPL-00004,Shelves,Appliances,100,8,3/24/2023,,PayPal
8617cec7-3e71-44df-9339-0ecfbcb6295c,2ec9dee6-290c-4328-8f90-5c39a7e8930c,CLOT-00003,Shirt,Clothes,30,1,1/1/2022,1/9/2022,PayPal
870c2bfc-bfd7-41a3-a95b-f6e3b7b95e5c,79efccd9-0c5f-4bd2-971a-766af3316d4a,CLOT-00001,Jacket,Clothes,100,1,,,Cash
6a2d21fb-0297-49de-8138-52e7fb4f9fbd,bd130353-6e82-4aa9-b9ab-ae8d1dd9b418,INST-00002,Drum,Instruments,1000,,8/28/2020,8/31/2020,Cash
e5f68e62-45cc-4c4b-9a6f-f734827098fe,e813fd49-635f-4286-892a-4e9012042852,CLOT-00003,Shirt,Clothes,30,8,5/18/2020,5/18/2020,Cash
5295819e-a83c-4da3-b4fb-935ff7129552,ca1a4351-8d0a-400f-9016-bbe2388b7ba5,APPL-00012,Freezer,Appliances,800,2,1/23/2021,2/1/2021,Credit Card
48539140-7b80-48ac-b558-28aabb0f6142,2a4b47e3-eca0-4eeb-a89b-112f03111325,INST-00003,Bass,Instruments,600,1,7/14/2022,7/20/2022,Cash
8b275bd4-fda0-4cdb-be08-ecd8d18d4631,bb19125b-bb84-49e1-b038-ba0e7d1acf6a,CLOT-00003,Shirt,Clothes,30,8,1/29/2022,2/3/2022,PayPal
05536c48-820c-41f4-a7a1-564b6dce1422,0e520178-08ec-417c-96d7-32f860d3790b,APPL-00007,Bench,Appliances,150,4,7/25/2021,8/2/2021,PayPal
ee4c7d15-fc6d-4ad7-b1c6-7cab2ab18ae5,3617acf0-231c-4bab-9cbb-0c784a2662d6,CLOT-00004,T-Shirt,Clothes,20,9,11/19/2021,11/25/2021,
c0921036-847f-4b14-83fc-526225dd844d,4e6d7b9b-a05c-4d08-9acb-18f5ba7567c2,APPL-00007,Bench,Appliances,150,8,2/18/2020,2/21/2020,PayPal
22b5598c-773e-4802-9860-3cfdea9c6547,cf66dc8e-9d54-48fe-b15e-7626abc28999,ELEC-00001,Phone X,Electronics,800,2,12/3/2020,,Cash
e0cdf827-72e1-40b1-9a20-73271919d89b,a8737005-bf21-426e-b9aa-ec6f21113e94,INST-00003,Bass,Instruments,600,5,9/20/2021,9/20/2021,Cash
4052af2b-26c6-40cc-bcd1-a5c9f7dbeff5,42c420e5-0053-4dad-b1a5-b2dec8eb51d1,CLOT-00004,T-Shirt,Clothes,20,1,6/11/2020,6/16/2020,Credit Card
6a8b5629-6e0c-45ef-ae19-6a991827565b,a4aab05b-8549-46a9-88db-d0f719d467cb,CLOT-00003,Shirt,Clothes,30,3,12/29/2020,1/6/2021,Credit Card
38a1c1bb-ab0e-42e2-9a45-5c08e70c6636,47ed2f51-1f46-4f68-837d-ae57ad0e8911,,Skirt,Clothes,50,7,10/7/2022,10/12/2022,PayPal
4903f0c4-f627-42a8-b7a5-f3ab6174744a,11084415-6db2-4009-a191-592dbd3453ca,CLOT-00002,Skirt,Clothes,50,10,1/27/2023,2/4/2023,Cash
7151bc21-e4fa-49e8-83ad-246109818818,1bfc6128-e331-4097-a0b8-8732100c920e,INST-00001,Guitar,Instruments,500,,4/8/2021,4/14/2021,Cash
4eab7301-e407-480e-a232-6e456b7d61c2,a0ae9f7b-a4d6-4560-8abe-b400dc6ca8ae,APPL-00004,Shelves,Appliances,100,5,3/5/2020,3/5/2020,Credit Card
e1d71e0a-eb52-49fe-acd6-62f33c371e49,a3e0a204-1596-4eba-823c-fd7250549017,ELEC-00005,Tablet B,Electronics,800,8,2/7/2021,2/11/2021,Cash
c8f32dd9-0bc9-47b1-9cc5-55ff8afd850c,5e02bba0-20ca-4453-9dd8-dbd4922656b8,APPL-00004,Shelves,Appliances,100,2,11/7/2021,11/11/2021,Cash
d98c79e5-5e51-4b50-ace9-62196d7a6de2,e1fb410a-87b2-4ff1-8b05-39c16911356a,CLOT-00005,Pants,Clothes,60,3,5/6/2020,5/10/2020,PayPal
82344fbd-fb57-4430-80c8-9878ce1d703b,94ea8cf4-258b-4d3c-a9a4-d099acbbdfa4,INST-00001,Guitar,Instruments,500,7,8/4/2021,8/12/2021,
2c63e74d-5c59-47b4-a4c1-9323772e7b72,9c278faa-5855-4af2-ab53-d6d26cd343f9,APPL-00003,Wardrobe,Appliances,500,,9/10/2022,9/11/2022,PayPal
,,APPL-00002,Table,Appliances,200,3,7/31/2023,8/3/2023,PayPal
6e8faea1-504f-4dbf-822b-26cc4e1a24cb,5e9d64b7-e715-409d-bf5f-2a0f55dab7a8,INST-00003,Bass,Instruments,600,9,8/28/2022,8/31/2022,Credit Card
,68656af9-b400-44a0-9886-71a360c39d3d,ELEC-00004,Tablet A,Electronics,400,1,9/22/2020,9/28/2020,PayPal
5c878424-b7f4-4562-9596-5adb82aba34a,7b825b0e-0ecd-480c-ad79-eb7d0faa04ab,INST-00005,Piano,Instruments,5000,1,8/22/2023,8/31/2023,Credit Card
5322df84-68b8-4b4e-8ede-6fcefca43a23,f1667bfd-5a3d-41b2-99f3-61186aaa8a91,ELEC-00005,Tablet B,Electronics,800,7,,,
cdf5be69-0824-491d-aaf5-3d8b45a3adf9,f3ae325c-dbfe-4588-b876-d11307bbef44,INST-00002,Drum,Instruments,1000,2,3/24/2021,3/31/2021,PayPal
4f9a10ad-2a2c-4cdd-9fb8-2c2487dfde0e,3f13f2b6-9fa5-4355-8fd3-f2e6bc9a707a,APPL-00005,Rack,Appliances,50,8,8/2/2022,8/4/2022,PayPal
9ebe0698-039a-4160-a87a-783cb7a671b0,de474bee-3a47-4f27-ace7-ba1a37ac92ad,APPL-00007,Bench,Appliances,150,5,2/17/2022,2/24/2022,Credit Card
68d2b0e6-50c4-4814-b238-bd824bcd5a37,6cc5882f-9403-4911-800d-21d32e865668,ELEC-00003,Laptop B,Electronics,2000,1,3/24/2021,3/31/2021,PayPal
75298853-1a5a-4df8-95cd-f5674100c4cb,81c265a6-069c-4377-b0d6-d9ee4e70f5ca,APPL-00001,Chair,Appliances,50,1,9/24/2020,10/1/2020,Cash
ae0995ea-0758-413c-b38f-c8cc626edbb2,,CLOT-00002,Skirt,Clothes,50,,3/10/2021,3/14/2021,Cash
,,CLOT-00002,Skirt,Clothes,50,10,5/21/2021,5/25/2021,PayPal
b56ba546-26ec-4bd8-8815-82b8c92e83d0,3edafe57-1b84-49a1-9a60-67a624ab4708,CLOT-00002,Skirt,Clothes,50,2,,,Credit Card
9ee8b5da-fc6a-4e27-94ea-2f025517ff30,6b21ecfd-9dff-44b7-af16-fdcf6621d3c8,APPL-00007,Bench,Appliances,150,5,7/30/2022,8/4/2022,PayPal
7a301f08-4e1b-417d-bfa8-1191ff6da826,4fe26884-ceb8-40cf-b06b-51503b348bc6,APPL-00012,Freezer,Appliances,800,7,1/30/2021,2/1/2021,Credit Card
3c1d73e6-7681-44f9-97fa-55d368484c90,,APPL-00006,Stool,Appliances,30,9,9/29/2023,10/7/2023,PayPal
4e130bd1-86f9-48be-9c9e-0a5dee7e5baf,18d17edd-301e-432a-a6ad-a9c0f6117045,APPL-00002,Table,Appliances,200,1,5/26/2022,5/27/2022,PayPal
605cbcf8-a9c0-448c-8c86-2f64e5db0061,7d943c87-71bb-495a-9ab8-7e89d87d9bad,,Guitar,Instruments,500,3,5/22/2023,5/24/2023,Credit Card
60213fae-fa35-4733-8146-ebf7dd07f4d5,348a90fe-104d-4e32-8a3b-c4f2e1c0a4f5,APPL-00005,Rack,Appliances,50,3,3/27/2021,4/5/2021,Credit Card
fb35bd34-6ef8-45de-95b6-258224b47ff7,cb07d52c-6bf5-4aa0-9808-64236255dfcd,APPL-00002,Table,Appliances,200,2,1/23/2021,1/26/2021,Cash
b39aecf0-58dc-4003-b19e-88105382a69f,ff0b1b1b-4430-435a-9fa3-7ec9362acc85,INST-00004,Flute,Instruments,100,,6/30/2020,7/1/2020,Credit Card
3cad23c1-aa8d-4ca0-92cf-9c93f8156896,,APPL-00006,Stool,Appliances,30,8,,,Credit Card
8b4ad2be-05a6-4f93-b873-ab2677d2651c,6268e2bb-05ec-4253-aae0-62e7233d1b6a,INST-00002,Drum,Instruments,1000,10,10/16/2022,10/16/2022,
999822c7-a686-4518-b155-c9c3676dd3e4,09ac6261-43f0-4891-9fa3-d034b4553128,INST-00002,Drum,Instruments,1000,7,10/31/2022,11/6/2022,Cash
bc33e7b3-2238-4ce7-bb48-6f6c5ec19df0,876462f3-84d3-42ed-ab3f-dccc208855ba,CLOT-00001,Jacket,Clothes,100,3,7/6/2021,7/6/2021,PayPal
c5e1d4c4-863f-4d7c-9a77-24817395c6ce,aea7c60d-3d8c-426a-aa69-99b59e8a8561,CLOT-00002,Skirt,Clothes,50,,7/14/2022,7/18/2022,Credit Card
71d9549b-7572-4c13-bf53-bf36658cd7f2,de88b77d-f319-4487-9963-e0f8409b0b40,INST-00005,Piano,Instruments,5000,3,12/11/2022,12/16/2022,Credit Card
fddd8b2b-9df5-4e39-a91d-6c4d91c88a9d,23d41ea3-e85e-4fe6-b4a6-50804724ae5b,APPL-00004,Shelves,Appliances,100,1,3/18/2020,3/27/2020,
3dc0184a-ed1e-422a-afd3-726179963885,d363df6a-ea51-41d1-b59a-731d3c9e7985,APPL-00008,TV,Appliances,1000,1,,,Credit Card
791acf6b-d068-4eaa-8130-9fbe7fc655ed,385cdca9-3b08-4617-8e6a-45457e03a105,ELEC-00002,Laptop A,Electronics,1000,6,11/24/2022,12/29/2022,Cash
3b6b72cd-9823-4335-9fc1-38a19b8b2b55,9fa7f8f1-c9b6-40c0-94e3-d7e011423bfc,APPL-00003,Wardrobe,Appliances,500,5,,,PayPal
a551fe51-b2d2-47d2-b855-cf46cfea3dd2,6daddacd-de6e-47eb-b91f-bdad893aed22,CLOT-00003,Shirt,Clothes,30,5,4/25/2022,5/4/2022,PayPal
b93bfb0d-f9b3-4e44-adc9-a6b12c3ec2d5,ee39ee10-dbc5-4b55-bcdf-72fff9d37bfa,APPL-00003,Wardrobe,Appliances,500,9,1/19/2020,1/27/2020,
395fefd0-3422-426f-a507-f3cb3cd7ef57,66e6de71-aeb3-4582-857a-c4672ba2e668,APPL-00012,Freezer,Appliances,800,10,6/23/2020,6/24/2020,Cash
ecfe3ad9-78c3-4d87-b533-d4244928f0a6,88868c2f-ac93-4806-9abf-deb0e26221ae,ELEC-00004,Tablet A,Electronics,400,8,4/25/2020,5/1/2020,PayPal
68dd823a-1256-4828-99bd-ba1363a0788a,97dde367-2de3-495e-aa41-3745914f77c5,CLOT-00005,Pants,Clothes,60,9,,,Credit Card
4991a9eb-b1f0-4b01-9df7-0a55d06b4198,f09a409d-d882-476c-b992-41448f99fa20,ELEC-00001,Phone X,Electronics,800,,1/20/2023,,PayPal
41257850-f5e2-4ffe-87b4-042f814f0e90,d81bf10b-b56d-48ca-b521-6313e9c1ead1,INST-00004,Flute,Instruments,100,4,5/5/2021,5/12/2021,Cash
7155f77f-d7f2-4926-a2ad-337350e0ec8a,a798bdfd-ae40-4b16-90a0-cb9803c276c1,CLOT-00002,Skirt,Clothes,50,,11/20/2020,11/23/2020,Credit Card
a96fd4bc-cfcc-42f1-b203-cb476cd0b6bf,2214dc1d-9134-41aa-8b53-892be6603c47,ELEC-00001,Phone X,Electronics,800,6,1/5/2021,1/11/2021,PayPal
076db245-426d-4eaa-979d-9e5d9d20fce4,ea4b92a3-2a09-4d5a-b2f2-4a541f431260,ELEC-00002,Laptop A,Electronics,1000,5,10/10/2023,10/12/2023,PayPal
76287912-960c-4047-8d94-4474af6f842a,96b03b74-4595-4a1f-8fd7-e94c7635ca5a,APPL-00010,AC,Appliances,800,7,4/25/2020,,Cash
c2ce7a6e-ad84-47f5-ad26-02fcf907c43a,a0cca6c7-d3bf-45a3-ac00-df0c2503436c,CLOT-00003,Shirt,Clothes,30,8,9/1/2020,9/8/2020,PayPal
71103199-6be7-414e-882d-7162b5df1cbe,f5a45851-0b8f-48bc-b4e7-410cec23b6c4,,Bench,Appliances,150,2,2/2/2022,2/5/2022,PayPal
15d5ee92-614f-439f-92e4-3bc79395ac4b,4b1222a5-a85a-4649-bbd7-f495941a0264,CLOT-00002,Skirt,Clothes,50,4,11/8/2020,11/13/2020,
,cb4540eb-d74b-45eb-9ce7-f6154e864235,INST-00002,Drum,Instruments,1000,7,9/14/2022,9/16/2022,Credit Card
682252ac-bbda-4354-8b26-bdd34db6ca38,1d58cd03-ac0a-4bc3-9010-ea685f5c94a1,CLOT-00004,T-Shirt,Clothes,20,3,12/17/2022,,Cash
7aaec768-0b8b-4e6b-aa7d-d9d484f28f63,e0edb7f9-8bfe-4d25-81da-571b0a534ccc,APPL-00006,Stool,Appliances,30,5,8/10/2021,,PayPal
d7493946-0d19-4c0e-a037-a985061a6f4f,0e6831fc-a7a4-41b4-b861-41f747702832,CLOT-00001,Jacket,Clothes,100,1,2/12/2021,2/21/2021,Cash
aae74182-9a19-45e4-a877-ae2f7bc6da45,5e954335-7e6b-454b-91a1-6c0befa7b1b4,CLOT-00003,Shirt,Clothes,30,5,11/20/2022,11/21/2022,PayPal
13b331a2-d466-45fa-880d-6397d92f0cf0,224213c1-2af8-4ed2-850a-440ec7e6752d,INST-00004,Flute,Instruments,100,5,8/16/2023,8/25/2023,
09b1775e-fd10-4d1f-89e8-9c53da3dca8e,3f68609a-55f8-40c1-bbd9-0998d20f70b5,APPL-00007,Bench,Appliances,150,10,6/2/2020,6/4/2020,PayPal
e9ae4e3c-c8b5-48b3-9051-de534771e25b,b35230d0-c99f-4244-b56c-6e99d1d77443,CLOT-00001,Jacket,Clothes,100,8,5/18/2023,5/23/2023,
77ccb5ec-e489-46c1-8400-b1aafbd14ecc,19e603a7-b7c2-49b5-88a8-5c4a3c6610db,APPL-00004,Shelves,Appliances,100,7,10/29/2020,11/1/2020,PayPal
7ea46e17-023c-433c-a346-9292ca5c4de0,05adfafc-0d90-4a9c-a4a3-ffde5e0760fc,APPL-00002,Table,Appliances,200,4,10/10/2021,10/18/2021,Credit Card
9073f99c-cec4-47fa-8e62-37cde30ff935,aa3f1c7d-5a2e-40d2-86ae-27cd592f15d4,ELEC-00004,Tablet A,Electronics,400,4,10/11/2020,10/12/2020,Credit Card
bb70f193-aa76-42fe-831f-6ab53c18648f,e0c48ad7-db26-4bdd-b73f-9888463be9f9,APPL-00012,Freezer,Appliances,800,6,6/5/2023,6/5/2023,PayPal
f65cc785-88ec-45ca-9482-58851992fc32,2fd75fa1-e6af-48c6-90b3-709925f64ce3,APPL-00007,Bench,Appliances,150,2,10/9/2022,10/15/2022,Cash
db59b901-454a-498f-aabf-8cf3fe281646,459e3eb7-34a8-451a-be37-ce7eabfbe4a6,APPL-00007,Bench,Appliances,150,7,7/16/2023,7/25/2023,Credit Card
911cbb63-edd9-409e-af7a-91e3588d5756,5248e098-65c0-4162-bc96-b1c7802ee451,CLOT-00004,T-Shirt,Clothes,20,1,11/13/2023,11/13/2023,Cash
a5715872-676e-4389-bd67-85b4f26eceac,2db1e856-8010-417a-aee3-20e6a2524fca,CLOT-00001,Jacket,Clothes,100,5,10/6/2022,10/9/2022,Credit Card
5a6a019e-24d4-4bc8-ad25-500af2552ca3,04574f42-25a9-4685-ab0f-c6c6355ef302,INST-00001,Guitar,Instruments,500,10,8/26/2021,8/27/2021,Cash
629c2e46-a0fa-4a3a-bd30-2b58ab1855b1,362583cd-8cc9-476f-8c07-1058aeb61bd3,INST-00005,Piano,Instruments,5000,9,12/28/2020,1/2/2021,Cash
4038d6b2-8e1c-4c4f-8f9d-8d42b70d3127,fd457185-f6d2-4985-b0a9-a76d245ae186,CLOT-00005,Pants,Clothes,60,2,4/14/2021,4/14/2021,Cash
,0e576f5a-58f8-4a2b-9a0e-204c2baf9ed9,CLOT-00001,Jacket,Clothes,100,,6/18/2022,6/23/2022,Cash
a7b378a5-f070-4652-a70d-ec245e93034a,a0949c80-0007-4638-ab21-0ee4aacf0279,INST-00002,Drum,Instruments,1000,3,,,Cash
42d4059a-5611-41fa-8262-9839f79dc99e,c93d1cbe-bcd9-4c31-a72a-6f62d40806ee,ELEC-00003,Laptop B,Electronics,2000,9,1/17/2023,1/24/2023,Cash
ce144f91-76f1-41aa-933d-6b1c20256683,56e0f1eb-d173-4b3f-acbd-110c8e61530a,APPL-00007,Bench,Appliances,150,9,,,Credit Card
418606eb-71f5-4490-a105-0457d5aa17a8,8d540da1-dd80-4b9c-b276-666103b1ea22,INST-00003,Bass,Instruments,600,4,12/24/2021,1/2/2022,
219a6337-1000-4554-a803-305195d6fb81,6d914d7a-ec6c-4c0b-8527-cf6a46e76b66,APPL-00003,Wardrobe,Appliances,500,4,1/14/2023,1/21/2023,Cash
2c8ceaab-03cb-4e77-b814-b8bcfbd3c57b,a18eeb93-8137-4bdf-8c2d-447c17cdec20,,Guitar,Instruments,500,7,10/25/2020,10/27/2020,Credit Card
9b8e51b6-fcfd-4c11-bc7f-1100530346c4,7a60f16e-9a4f-4593-8c9c-bfeba80b146a,CLOT-00003,Shirt,Clothes,30,2,,,Credit Card
dbc8aba1-bfec-4575-8eec-73312c0b4f20,704993ec-e682-449e-9f36-b0637d3a2219,CLOT-00005,Pants,Clothes,60,6,7/19/2020,7/20/2020,
5890c963-4c63-4aff-9e59-0695b9a0eeac,301e58bd-3947-4481-b2ab-21bde65f1110,APPL-00009,Fridge,Appliances,1000,6,11/29/2020,12/5/2020,
bd441239-f0fc-4a6a-8fb1-880f76e5455f,e97c7724-3c1d-4bec-9b85-22497d50b88f,ELEC-00002,Laptop A,Electronics,1000,8,3/17/2021,3/18/2021,Credit Card
26453056-0f83-4cb9-9d85-64a81eb7d8c9,14ae1dd2-e275-43e2-8340-8896c5dd41c5,APPL-00009,Fridge,Appliances,1000,6,4/27/2023,5/4/2023,PayPal
4a7ae086-56a8-4077-9bbe-f47b685323bc,45ec4594-6324-4fee-973f-53b8313d1101,ELEC-00002,Laptop A,Electronics,1000,6,10/29/2021,11/2/2021,PayPal
5ece9c62-f8d7-40eb-9a02-4ea7de0f1c6a,180f5718-28ca-4a35-adea-b74b05da3b08,APPL-00009,Fridge,Appliances,1000,9,,,PayPal
c9c5915f-24ee-4074-abf1-1e39e617d806,285d74c6-7ee9-482f-81ff-164cad671b3e,CLOT-00003,Shirt,Clothes,30,10,2/2/2020,2/3/2020,Cash
c15bd4e8-fcf9-4723-917d-19507b20d67c,17b49dea-dac4-4720-9251-767d9fba30cb,APPL-00009,Fridge,Appliances,1000,4,10/3/2023,10/9/2023,Cash
932c785d-e13d-4d1e-a175-75c4095274fc,24cf5dba-30fc-469b-a0c6-15a6547f5aca,,Table,Appliances,200,10,5/19/2022,5/25/2022,Credit Card
1c2a109c-01b4-4c16-a246-19ef3987b20a,3a1284d1-37b9-4a09-b590-3f94bd062e4c,APPL-00006,Stool,Appliances,30,9,1/6/2020,1/11/2020,Credit Card
6e138813-2938-4a55-8272-bf18ecd38506,700c00f8-e756-4696-a3e7-3786b85575a1,APPL-00011,Microwave,Appliances,200,5,10/10/2023,10/17/2023,Credit Card
637cee1c-685a-4de1-9a37-d7451e170f27,8a35738d-128b-4d12-adb7-b5cdbdb2a002,ELEC-00003,Laptop B,Electronics,2000,1,5/14/2022,5/22/2022,Credit Card
4d2fc0a3-7fd0-47fc-b112-110f469ea07b,7901baf7-2ab8-4829-98c8-13673c500faf,ELEC-00005,Tablet B,Electronics,800,1,,,Cash
